date,health,temperature,humidity,light_intensity,soil_temperature,soil_humidity,co2,rain
2021/6/19 1:00,0,0,23,53,23,91,561,1
2021/6/19 2:00,0,0,23,53,22,91,572,1
2021/6/19 3:00,0,0,23,53,22,92,593,1
2021/6/19 4:00,0,0,23,53,22,92,533,1
2021/6/19 5:00,0,39,23,53,22,92,540,1
2021/6/19 6:00,0,186,23,53,23,92,562,1
2021/6/19 7:00,0,443,23,53,24,90,524,1
2021/6/19 8:00,0,697,23,53,26,87,481,1
2021/6/19 9:00,0,835,24,54,28,85,446,1
2021/6/19 10:00,0,941,24,54,29,80,420,1
2021/6/19 11:00,0,940,24,55,31,74,408,1
2021/6/19 12:00,0,978,25,55,32,67,401,1
2021/6/19 13:00,0,895,25,55,32,65,399,1
2021/6/19 14:00,0,681,25,55,32,66,399,1
2021/6/19 15:00,0,698,25,55,32,67,399,1
2021/6/19 16:00,0,374,25,55,31,68,399,1
2021/6/19 17:00,0,201,28,0,30,71,399,1
2021/6/19 18:00,0,66,28,0,29,77,404,1
2021/6/19 19:00,0,6,27,0,27,85,490,1
2021/6/19 20:00,0,0,26,0,26,88,561,1
2021/6/19 21:00,0,0,25,0,26,89,558,1
2021/6/19 22:00,0,0,25,0,25,91,606,1
2021/6/19 23:00,0,0,24,0,25,91,640,1
2021/6/20 0:00,0,0,24,0,24,92,645,1
2021/6/20 1:00,0,0,24,0,24,93,660,1
2021/6/20 2:00,0,0,24,0,24,93,672,1
2021/6/20 3:00,0,0,24,0,24,93,690,1
2021/6/20 4:00,0,0,23,0,24,94,703,1
2021/6/20 5:00,0,30,23,0,24,94,734,1
2021/6/20 6:00,0,158,24,0,24,93,766,1
2021/6/20 7:00,0,356,25,0,26,87,652,1
2021/6/20 8:00,0,631,27,0,28,84,524,1
2021/6/20 9:00,0,890,28,0,29,80,486,1
2021/6/20 10:00,0,956,30,0,31,75,464,1
2021/6/20 11:00,0,1031,31,0,32,66,428,1
2021/6/20 12:00,0,1203,32,0,33,60,412,1
2021/6/20 13:00,0,890,33,0,33,56,405,1
2021/6/20 14:00,0,860,33,0,33,58,406,1
2021/6/20 15:00,0,555,32,0,33,60,403,1
2021/6/20 16:00,0,475,32,0,32,59,400,1
2021/6/20 17:00,0,202,31,0,31,66,408,1
2021/6/20 18:00,0,68,30,0,30,74,431,1
2021/6/20 19:00,0,7,28,0,28,83,510,1
2021/6/20 20:00,0,0,27,0,27,87,608,1
2021/6/20 21:00,0,0,26,0,26,89,684,1
2021/6/20 22:00,0,0,26,0,26,90,704,1
2021/6/20 23:00,0,0,25,0,26,90,697,1
2021/6/21 0:00,0,0,25,0,25,90,680,1
2021/6/21 1:00,0,0,25,0,25,91,698,1
2021/6/21 2:00,0,0,24,0,25,91,710,1
2021/6/21 3:00,0,0,24,0,24,92,744,1
2021/6/21 4:00,0,0,24,0,24,92,777,1
2021/6/21 5:00,0,30,24,0,24,92,772,1
2021/6/21 6:00,0,153,24,0,25,90,755,1
2021/6/21 7:00,0,349,26,0,27,87,703,1
2021/6/21 8:00,0,621,28,0,29,80,545,1
2021/6/21 9:00,0,859,29,0,30,74,469,1
2021/6/21 10:00,0,1032,31,0,32,71,450,1
2021/6/21 11:00,0,913,32,0,33,67,429,1
2021/6/21 12:00,0,1032,33,0,34,66,429,1
2021/6/21 13:00,0,804,34,0,34,64,418,1
2021/6/21 14:00,0,592,33,0,33,65,412,1
2021/6/21 15:00,0,427,33,0,33,67,415,1
2021/6/21 16:00,0,314,32,0,32,70,427,1
2021/6/21 17:00,0,194,32,0,32,72,433,1
2021/6/21 18:00,0,93,31,0,31,76,454,1
2021/6/21 19:00,0,4,29,0,29,82,510,1
2021/6/21 20:00,0,0,28,0,28,84,552,1
2021/6/21 21:00,0,0,27,0,27,87,613,1
2021/6/21 22:00,0,0,27,0,27,88,665,1
2021/6/21 23:00,0,0,26,0,26,89,694,1
2021/6/22 0:00,0,0,26,0,26,89,708,1
2021/6/22 1:00,0,0,25,0,26,90,703,1
2021/6/22 2:00,0,0,25,0,25,90,735,1
2021/6/22 3:00,0,0,25,0,25,90,760,1
2021/6/22 4:00,0,0,25,0,25,91,741,1
2021/6/22 5:00,0,23,24,0,25,91,747,1
2021/6/22 6:00,0,144,25,0,25,89,763,1
2021/6/22 7:00,0,322,26,0,27,87,716,1
2021/6/22 8:00,0,571,28,0,29,83,605,1
2021/6/22 9:00,0,803,30,0,31,75,508,1
2021/6/22 10:00,0,988,32,0,33,71,486,1
2021/6/22 11:00,0,1071,33,0,34,66,459,1
2021/6/22 12:00,0,1081,34,0,35,64,438,1
2021/6/22 13:00,0,1042,35,0,35,62,438,1
2021/6/22 14:00,0,898,35,0,35,61,445,1
2021/6/22 15:00,0,679,35,0,35,59,452,1
2021/6/22 16:00,0,425,34,0,35,60,452,1
2021/6/22 17:00,0,219,33,0,33,62,445,1
2021/6/22 18:00,0,78,32,0,32,69,516,1
2021/6/22 19:00,0,6,30,0,30,82,784,1
2021/6/22 20:00,0,0,29,0,29,83,854,1
2021/6/22 21:00,0,0,28,0,28,79,662,1
2021/6/22 22:00,0,0,27,0,28,82,695,1
2021/6/22 23:00,0,0,27,0,27,85,782,1
2021/6/23 0:00,0,0,26,0,26,86,779,1
2021/6/23 1:00,0,0,26,0,26,88,864,1
2021/6/23 2:00,0,0,26,0,26,89,892,1
2021/6/23 3:00,0,0,25,0,26,90,912,1
2021/6/23 4:00,0,0,25,0,26,90,917,1
2021/6/23 5:00,0,26,25,0,25,90,877,1
2021/6/23 6:00,0,137,25,0,26,88,800,1
2021/6/23 7:00,0,331,27,0,27,87,618,1
2021/6/23 8:00,0,582,28,0,29,85,542,1
2021/6/23 9:00,0,822,30,0,31,80,523,1
2021/6/23 10:00,0,1003,32,0,33,75,505,1
2021/6/23 11:00,0,1074,34,0,34,70,474,1
2021/6/23 12:00,0,1098,35,0,35,66,451,1
2021/6/23 13:00,0,1041,36,0,36,67,461,1
2021/6/23 14:00,0,866,36,0,36,67,459,1
2021/6/23 15:00,0,636,35,0,36,64,455,1
2021/6/23 16:00,0,366,34,0,34,63,448,1
2021/6/23 17:00,0,236,33,0,34,68,450,1
2021/6/23 18:00,0,71,32,0,32,74,478,1
2021/6/23 19:00,0,8,31,0,31,77,502,1
2021/6/23 20:00,0,0,30,0,30,78,581,1
2021/6/23 21:00,0,0,29,0,29,80,629,1
2021/6/23 22:00,0,0,28,0,29,81,599,1
2021/6/23 23:00,0,0,28,0,28,83,562,1
2021/6/24 0:00,0,0,27,0,28,85,528,1
2021/6/24 1:00,0,0,27,0,27,87,510,1
2021/6/24 2:00,0,0,27,0,27,88,636,1
2021/6/24 3:00,0,0,27,0,27,90,800,1
2021/6/24 4:00,0,0,26,0,27,91,774,1
2021/6/24 5:00,0,22,26,0,27,89,710,1
2021/6/24 6:00,0,119,26,0,26,87,560,1
2021/6/24 7:00,0,321,27,0,27,88,504,1
2021/6/24 8:00,0,607,28,0,29,87,498,1
2021/6/24 9:00,0,853,30,0,30,86,487,1
2021/6/24 10:00,0,1019,31,0,32,82,483,1
2021/6/24 11:00,0,1077,33,0,33,77,471,1
2021/6/24 12:00,0,1060,34,0,35,72,444,1
2021/6/24 13:00,0,891,35,0,35,71,441,1
2021/6/24 14:00,0,721,34,0,34,70,442,1
2021/6/24 15:00,0,485,34,0,34,72,436,1
2021/6/24 16:00,0,365,33,0,33,71,444,1
2021/6/24 17:00,0,230,32,0,32,71,432,1
2021/6/24 18:00,0,76,31,0,31,76,435,1
2021/6/24 19:00,0,3,30,0,30,81,454,1
2021/6/24 20:00,0,0,29,0,29,83,460,1
2021/6/24 21:00,0,0,28,0,29,85,477,1
2021/6/24 22:00,0,0,28,0,28,87,504,1
2021/6/24 23:00,0,0,28,0,28,87,511,1
2021/6/25 0:00,0,0,27,0,28,88,561,1
2021/6/25 1:00,0,0,27,0,28,88,627,1
2021/6/25 2:00,0,0,27,0,27,88,544,1
2021/6/25 3:00,0,0,27,0,27,88,553,1
2021/6/25 4:00,0,0,26,0,27,89,608,1
2021/6/25 5:00,0,14,26,0,27,90,663,1
2021/6/25 6:00,0,68,27,0,27,88,604,1
2021/6/25 7:00,0,190,27,0,27,88,520,1
2021/6/25 8:00,0,354,28,0,28,87,512,1
2021/6/25 9:00,0,358,29,0,29,86,518,1
2021/6/25 10:00,0,160,29,0,29,88,523,1
2021/6/25 11:00,0,130,28,0,28,90,663,1
2021/6/25 12:00,0,115,28,0,28,91,741,1
2021/6/25 13:00,0,196,28,0,28,93,768,1
2021/6/25 14:00,0,63,28,0,28,95,735,1
2021/6/25 15:00,0,475,27,0,27,98,758,1
2021/6/25 16:00,0,1137,26,0,26,96,749,1
2021/6/25 17:00,0,673,26,0,26,96,615,1
2021/6/25 18:00,0,480,25,0,26,99,699,1
2021/6/25 19:00,0,55,25,0,26,100,749,1
2021/6/25 20:00,0,0,25,0,25,100,695,1
2021/6/25 21:00,0,0,24,0,25,100,684,1
2021/6/25 22:00,0,0,24,0,24,99,670,1
2021/6/25 23:00,0,0,24,0,24,100,743,1
2021/6/26 0:00,0,0,23,0,24,100,741,1
2021/6/26 1:00,0,0,24,0,24,100,938,1
2021/6/26 2:00,0,0,24,0,24,100,1245,1
2021/6/26 3:00,0,0,24,0,24,100,1069,1
2021/6/26 4:00,0,1,24,0,24,100,1179,1
2021/6/26 5:00,0,612,24,0,24,100,985,1
2021/6/26 6:00,0,3613,25,0,25,99,783,1
2021/6/26 7:00,0,6472,26,0,26,95,551,1
2021/6/26 8:00,0,11940,28,0,28,94,534,1
2021/6/26 9:00,0,18442,31,0,30,92,509,1
2021/6/26 10:00,0,20808,37,0,38,97,999,1
2021/6/26 11:00,0,20506,44,0,43,100,2374,1
2021/6/26 12:00,0,21095,48,0,47,100,3970,1
2021/6/26 13:00,0,18003,49,0,48,100,4954,1
2021/6/26 14:00,0,14092,48,0,47,100,5000,1
2021/6/26 15:00,0,9479,45,0,44,100,5000,1
2021/6/26 16:00,0,5963,42,0,42,100,5000,1
2021/6/26 17:00,0,3091,40,0,39,100,5000,1
2021/6/26 18:00,0,1482,37,0,37,100,5000,1
2021/6/26 19:00,0,116,35,0,35,100,5000,1
2021/6/26 20:00,0,0,33,0,33,100,5000,1
2021/6/26 21:00,0,0,32,0,32,100,5000,1
2021/6/26 22:00,0,0,31,0,31,100,5000,1
2021/6/26 23:00,0,0,30,0,31,100,5000,1
2021/6/27 0:00,0,0,30,0,30,100,5000,1
2021/6/27 1:00,0,0,29,0,29,100,5000,1
2021/6/27 2:00,0,0,28,0,29,100,5000,1
2021/6/27 3:00,0,0,28,0,29,100,5000,1
2021/6/27 4:00,0,4,28,0,28,100,5000,1
2021/6/27 5:00,0,656,27,0,28,100,5000,1
2021/6/27 6:00,0,3278,29,0,29,100,5000,1
2021/6/27 7:00,0,8023,32,0,32,100,5000,1
2021/6/27 8:00,0,13222,37,0,37,100,5000,1
2021/6/27 9:00,0,13714,40,0,39,100,5000,1
2021/6/27 10:00,0,21876,45,0,45,100,5000,1
2021/6/27 11:00,0,24913,51,0,50,99,5000,1
2021/6/27 12:00,0,24679,54,0,54,98,5000,1
2021/6/27 13:00,0,20384,55,0,54,98,5000,1
2021/6/27 14:00,0,19751,55,0,54,99,5000,1
2021/6/27 15:00,0,16345,54,0,53,100,5000,1
2021/6/27 16:00,0,11243,50,0,49,99,5000,1
2021/6/27 17:00,0,5845,36,0,35,85,1018,1
2021/6/27 18:00,0,2139,33,0,33,88,566,1
2021/6/27 19:00,0,240,31,0,31,91,591,1
2021/6/27 20:00,0,0,30,0,30,94,664,1
2021/6/27 21:00,0,0,29,0,29,95,647,1
2021/6/27 22:00,0,0,28,0,29,96,612,1
2021/6/27 23:00,0,0,28,0,28,97,640,1
2021/6/28 0:00,0,0,27,0,27,99,666,1
2021/6/28 1:00,0,0,26,0,27,99,653,1
2021/6/28 2:00,0,0,26,0,26,100,643,1
2021/6/28 3:00,0,0,26,0,26,100,670,1
2021/6/28 4:00,0,2,25,0,26,100,676,1
2021/6/28 5:00,0,352,25,0,26,100,662,1
2021/6/28 6:00,0,1248,26,0,26,100,640,1
2021/6/28 7:00,0,3149,27,0,27,100,636,1
2021/6/28 8:00,0,5716,28,0,28,98,628,1
2021/6/28 9:00,0,9479,30,0,29,95,591,1
2021/6/28 10:00,0,13596,33,0,33,93,601,1
2021/6/28 11:00,0,24502,43,0,44,98,1139,1
2021/6/28 12:00,0,25120,51,0,50,98,2277,1
2021/6/28 13:00,0,24148,54,0,53,97,3163,1
2021/6/28 14:00,0,21007,55,0,54,97,3779,1
2021/6/28 15:00,0,10170,42,0,41,82,1072,1
2021/6/28 16:00,0,577,36,0,36,84,553,1
2021/6/28 17:00,0,290,35,0,34,87,565,1
2021/6/28 18:00,0,601,32,0,32,89,593,1
2021/6/28 19:00,0,220,31,0,31,91,641,1
2021/6/28 20:00,0,0,30,0,30,93,686,1
2021/6/28 21:00,0,0,29,0,29,95,733,1
2021/6/28 22:00,0,0,28,0,29,95,754,1
2021/6/28 23:00,0,0,28,0,28,97,785,1
2021/6/29 0:00,0,0,27,0,27,98,795,1
2021/6/29 1:00,0,0,26,0,27,99,838,1
2021/6/29 2:00,0,0,26,0,26,100,855,1
2021/6/29 3:00,0,0,25,0,26,100,843,1
2021/6/29 4:00,0,0,25,0,26,100,843,1
2021/6/29 5:00,0,326,26,0,26,100,858,1
2021/6/29 6:00,0,2295,26,0,27,100,849,1
2021/6/29 7:00,0,6439,28,0,29,97,747,1
2021/6/29 8:00,0,2850,30,0,30,94,672,1
2021/6/29 9:00,0,721,30,0,31,92,628,1
2021/6/29 10:00,0,1215,32,0,32,90,578,1
2021/6/29 11:00,0,1059,33,0,33,89,568,1
2021/6/29 12:00,0,1059,34,0,34,87,541,1
2021/6/29 13:00,0,626,34,0,34,88,535,1
2021/6/29 14:00,0,5008,27,0,28,99,597,1
2021/6/29 15:00,0,9331,28,0,29,97,612,1
2021/6/29 16:00,0,4157,29,0,29,94,554,1
2021/6/29 17:00,0,3170,28,0,28,95,554,1
2021/6/29 18:00,0,2049,27,0,28,97,549,1
2021/6/29 19:00,0,228,27,0,27,98,580,1
2021/6/29 20:00,0,0,26,0,27,99,606,1
2021/6/29 21:00,0,0,25,0,26,100,656,1
2021/6/29 22:00,0,0,25,0,26,100,691,1
2021/6/29 23:00,0,0,25,0,26,100,716,1
2021/6/30 0:00,0,0,25,0,26,100,702,1
2021/6/30 1:00,0,0,25,0,26,100,722,1
2021/6/30 2:00,0,0,25,0,26,100,739,1
2021/6/30 3:00,0,0,25,0,25,100,795,1
2021/6/30 4:00,0,2,24,0,25,100,850,1
2021/6/30 5:00,0,703,25,0,25,100,856,1
2021/6/30 6:00,0,3068,26,0,27,100,745,1
2021/6/30 7:00,0,5771,28,0,29,98,657,1
2021/6/30 8:00,0,10298,30,0,30,94,630,1
2021/6/30 9:00,0,18036,33,0,32,91,590,1
2021/6/30 10:00,0,2994,33,0,33,90,556,1
2021/6/30 11:00,0,1280,34,0,35,88,537,1
2021/6/30 12:00,0,1316,35,0,35,87,531,1
2021/6/30 13:00,0,1289,36,0,36,85,507,1
2021/6/30 14:00,0,1176,36,0,36,84,501,1
2021/6/30 15:00,0,744,35,0,35,86,495,1
2021/6/30 16:00,0,416,34,0,34,87,502,1
2021/6/30 17:00,0,6824,35,0,34,86,495,1
2021/6/30 18:00,0,1850,32,0,32,88,505,1
2021/6/30 19:00,0,116,30,0,30,90,523,1
2021/6/30 20:00,0,0,26,0,26,93,510,1
2021/6/30 21:00,0,0,22,0,24,100,540,1
2021/6/30 22:00,0,0,23,0,24,100,568,1
2021/6/30 23:00,0,0,23,0,24,99,570,1
2021/7/1 0:00,0,0,23,0,24,98,554,1
2021/7/1 1:00,0,0,24,0,24,98,575,1
2021/7/1 2:00,0,0,23,0,24,99,595,1
2021/7/1 3:00,0,0,23,0,24,100,653,1
2021/7/1 4:00,0,1,23,0,24,100,639,1
2021/7/1 5:00,0,366,23,0,24,100,633,1
2021/7/1 6:00,0,3156,24,0,25,98,583,1
2021/7/1 7:00,0,7529,26,0,27,93,565,1
2021/7/1 8:00,0,14369,29,0,29,91,540,1
2021/7/1 9:00,0,18579,32,0,31,90,530,1
2021/7/1 10:00,0,1129,32,0,32,91,529,1
2021/7/1 11:00,0,1223,33,0,33,89,518,1
2021/7/1 12:00,0,1227,33,0,34,87,506,1
2021/7/1 13:00,0,1275,34,0,34,84,482,1
2021/7/1 14:00,0,974,34,0,34,85,478,1
2021/7/1 15:00,0,3277,34,0,34,84,474,1
2021/7/1 16:00,0,5314,33,0,33,85,476,1
2021/7/1 17:00,0,1556,31,0,31,90,491,1
2021/7/1 18:00,0,606,30,0,30,91,520,1
2021/7/1 19:00,0,58,29,0,30,92,523,1
2021/7/1 20:00,0,0,28,0,29,94,614,1
2021/7/1 21:00,0,0,28,0,29,94,604,1
2021/7/1 22:00,0,0,28,0,28,96,647,1
2021/7/1 23:00,0,0,27,0,28,99,710,1
2021/7/2 0:00,0,0,27,0,27,98,615,1
2021/7/2 1:00,0,0,26,0,27,99,572,1
2021/7/2 2:00,0,0,26,0,26,100,565,1
2021/7/2 3:00,0,0,26,0,26,100,566,1
2021/7/2 4:00,0,1,25,0,26,100,568,1
2021/7/2 5:00,0,673,25,0,26,100,589,1
2021/7/2 6:00,0,3685,26,0,27,98,567,1
2021/7/2 7:00,0,6953,28,0,28,94,550,1
2021/7/2 8:00,0,12697,30,0,30,91,470,1
2021/7/2 9:00,0,18672,32,0,32,89,426,1
2021/7/2 10:00,0,5629,31,0,31,90,415,1
2021/7/2 11:00,0,936,31,0,31,90,417,1
2021/7/2 12:00,0,1130,31,0,32,88,411,1
2021/7/2 13:00,0,1111,32,0,32,87,405,1
2021/7/2 14:00,0,1075,33,0,33,84,400,1
2021/7/2 15:00,0,4711,32,0,32,85,399,1
2021/7/2 16:00,0,5327,31,0,31,86,399,1
2021/7/2 17:00,0,2907,30,0,30,88,399,1
2021/7/2 18:00,0,175,30,0,30,93,642,1
2021/7/2 19:00,0,0,29,0,30,99,1226,1
2021/7/2 20:00,0,0,29,0,30,100,1878,1
2021/7/2 21:00,0,0,29,0,29,99,1998,1
2021/7/2 22:00,0,0,27,0,27,96,494,1
2021/7/2 23:00,0,0,26,0,26,100,513,1
2021/7/3 0:00,0,0,25,0,26,100,598,1
2021/7/3 1:00,0,0,25,0,26,100,612,1
2021/7/3 2:00,0,0,25,0,25,100,543,1
2021/7/3 3:00,0,0,25,0,25,100,570,1
2021/7/3 4:00,0,0,24,0,25,100,611,1
2021/7/3 5:00,0,70,23,0,23,100,553,1
2021/7/3 6:00,0,969,22,0,23,100,533,1
2021/7/3 7:00,0,6083,24,0,24,96,490,1
2021/7/3 8:00,0,6808,25,0,25,94,462,1
2021/7/3 9:00,0,8903,26,0,26,93,480,1
2021/7/3 10:00,0,13162,29,0,29,91,465,1
2021/7/3 11:00,0,1168,30,0,31,90,525,1
2021/7/3 12:00,0,1065,31,0,31,90,520,1
2021/7/3 13:00,0,1257,32,0,32,89,504,1
2021/7/3 14:00,0,1129,32,0,33,87,496,1
2021/7/3 15:00,0,5109,33,0,33,87,500,1
2021/7/3 16:00,0,10792,33,0,32,85,437,1
2021/7/3 17:00,0,5119,32,0,31,89,467,1
2021/7/3 18:00,0,1823,30,0,30,99,934,1
2021/7/3 19:00,0,272,28,0,28,99,1249,1
2021/7/3 20:00,0,0,26,0,26,97,555,1
2021/7/3 21:00,0,0,25,0,26,98,564,1
2021/7/3 22:00,0,0,25,0,25,100,645,1
2021/7/3 23:00,0,0,24,0,25,100,684,1
2021/7/4 0:00,0,0,24,0,24,100,673,1
2021/7/4 1:00,0,0,23,0,24,100,684,1
2021/7/4 2:00,0,0,23,0,24,100,700,1
2021/7/4 3:00,0,0,23,0,24,100,760,1
2021/7/4 4:00,0,1,23,0,23,100,780,1
2021/7/4 5:00,0,496,23,0,23,100,750,1
2021/7/4 6:00,0,3797,25,0,25,98,699,1
2021/7/4 7:00,0,8476,28,0,28,93,548,1
2021/7/4 8:00,0,16097,31,0,31,89,520,1
2021/7/4 9:00,0,4589,32,0,32,87,467,1
2021/7/4 10:00,0,6408,34,0,34,82,416,1
2021/7/4 11:00,0,6755,35,0,35,79,404,1
2021/7/4 12:00,0,6295,36,0,36,77,399,1
2021/7/4 13:00,0,7154,36,0,36,74,399,1
2021/7/4 14:00,0,5311,36,0,35,76,399,1
2021/7/4 15:00,0,7438,34,0,34,81,399,1
2021/7/4 16:00,0,8891,33,0,33,83,400,1
2021/7/4 17:00,0,4853,31,0,31,88,403,1
2021/7/4 18:00,0,1483,29,0,29,90,420,1
2021/7/4 19:00,0,210,28,0,28,91,433,1
2021/7/4 20:00,0,0,27,0,27,92,455,1
2021/7/4 21:00,0,0,26,0,27,94,477,1
2021/7/4 22:00,0,0,25,0,26,94,468,1
2021/7/4 23:00,0,0,25,0,25,92,473,1
2021/7/5 0:00,0,0,24,0,25,92,494,1
2021/7/5 1:00,0,0,24,0,24,95,546,1
2021/7/5 2:00,0,0,24,0,24,96,557,1
2021/7/5 3:00,0,0,23,0,24,98,592,1
2021/7/5 4:00,0,1,23,0,24,98,582,1
2021/7/5 5:00,0,292,24,0,24,99,598,1
2021/7/5 6:00,0,432,24,0,24,98,551,1
2021/7/5 7:00,0,861,24,0,25,99,556,1
2021/7/5 8:00,0,4224,25,0,25,99,589,1
2021/7/5 9:00,0,6524,27,0,27,96,595,1
2021/7/5 10:00,0,16362,30,0,30,89,527,1
2021/7/5 11:00,0,7211,32,0,32,86,460,1
2021/7/5 12:00,0,8241,33,0,33,84,442,1
2021/7/5 13:00,0,6691,34,0,33,83,439,1
2021/7/5 14:00,0,6642,33,0,33,83,435,1
2021/7/5 15:00,0,4396,32,0,32,84,441,1
2021/7/5 16:00,0,3364,32,0,32,84,447,1
2021/7/5 17:00,0,6228,32,0,31,85,443,1
2021/7/5 18:00,0,1453,28,0,28,89,447,1
2021/7/5 19:00,0,134,26,0,27,91,471,1
2021/7/5 20:00,0,0,26,0,27,91,505,1
2021/7/5 21:00,0,0,26,0,26,93,513,1
2021/7/5 22:00,0,0,25,0,26,94,535,1
2021/7/5 23:00,0,0,25,0,25,96,555,1
2021/7/6 0:00,0,0,25,0,25,98,561,1
2021/7/6 1:00,0,0,25,0,25,100,535,1
2021/7/6 2:00,0,0,25,0,25,100,553,1
2021/7/6 3:00,0,0,25,0,25,100,580,1
2021/7/6 4:00,0,0,25,0,25,100,577,1
2021/7/6 5:00,0,218,25,0,25,100,566,1
2021/7/6 6:00,0,1037,25,0,25,100,554,1
2021/7/6 7:00,0,1588,25,0,26,100,591,1
2021/7/6 8:00,0,2889,26,0,26,100,575,1
2021/7/6 9:00,0,6035,28,0,28,97,568,1
2021/7/6 10:00,0,5560,28,0,28,95,539,1
2021/7/6 11:00,0,4806,28,0,28,95,528,1
2021/7/6 12:00,0,4054,28,0,28,95,515,1
2021/7/6 13:00,0,3169,27,0,27,98,516,1
2021/7/6 14:00,0,3746,26,0,27,100,524,1
2021/7/6 15:00,0,3820,27,0,27,100,540,1
2021/7/6 16:00,0,2629,27,0,27,100,554,1
2021/7/6 17:00,0,1358,26,0,27,100,542,1
2021/7/6 18:00,0,607,26,0,27,100,562,1
2021/7/6 19:00,0,40,26,0,26,100,551,1
2021/7/6 20:00,0,0,25,0,26,100,574,1
2021/7/6 21:00,0,0,25,0,26,100,576,1
2021/7/6 22:00,0,0,25,0,26,100,589,1
2021/7/6 23:00,0,0,25,0,26,100,641,1
2021/7/7 0:00,0,0,25,0,26,100,687,1
2021/7/7 1:00,0,0,25,0,26,100,694,1
2021/7/7 2:00,0,0,25,0,26,100,702,1
2021/7/7 3:00,0,0,25,0,26,100,677,1
2021/7/7 4:00,0,0,25,0,26,100,687,1
2021/7/7 5:00,0,74,25,0,26,100,698,1
2021/7/7 6:00,0,356,25,0,26,100,697,1
2021/7/7 7:00,0,782,25,0,26,100,665,1
2021/7/7 8:00,0,1771,26,0,27,100,740,1
2021/7/7 9:00,0,3197,27,0,28,100,698,1
2021/7/7 10:00,0,3513,27,0,28,100,661,1
2021/7/7 11:00,0,3870,27,0,28,100,634,1
2021/7/7 12:00,0,4582,28,0,28,100,632,1
2021/7/7 13:00,0,7279,29,0,29,99,598,1
2021/7/7 14:00,0,9658,31,0,31,98,622,1
2021/7/7 15:00,0,16315,34,0,33,90,553,1
2021/7/7 16:00,0,11946,32,0,32,89,492,1
2021/7/7 17:00,0,5916,31,0,31,91,493,1
2021/7/7 18:00,0,2706,29,0,29,94,504,1
2021/7/7 19:00,0,265,27,0,28,99,548,1
2021/7/7 20:00,0,0,26,0,27,100,613,1
2021/7/7 21:00,0,0,26,0,26,100,618,1
2021/7/7 22:00,0,0,25,0,26,100,726,1
2021/7/7 23:00,0,0,25,0,26,100,721,1
2021/7/8 0:00,0,0,25,0,25,100,798,1
2021/7/8 1:00,0,0,24,0,25,100,828,1
2021/7/8 2:00,0,0,24,0,25,100,810,1
2021/7/8 3:00,0,0,24,0,25,100,696,1
2021/7/8 4:00,0,1,25,0,25,100,687,1
2021/7/8 5:00,0,432,25,0,25,100,662,1
2021/7/8 6:00,0,2681,25,0,26,100,660,1
2021/7/8 7:00,0,6390,27,0,27,100,638,1
2021/7/8 8:00,0,13499,30,0,31,94,586,1
2021/7/8 9:00,0,14999,32,0,32,90,524,1
2021/7/8 10:00,0,15351,34,0,34,88,487,1
2021/7/8 11:00,0,5083,34,0,34,88,468,1
2021/7/8 12:00,0,6506,35,0,34,88,477,1
2021/7/8 13:00,0,5117,34,0,34,88,471,1
2021/7/8 14:00,0,2381,32,0,32,89,469,1
2021/7/8 15:00,0,2090,32,0,32,90,483,1
2021/7/8 16:00,0,5305,31,0,31,91,481,1
2021/7/8 17:00,0,5608,31,0,31,91,483,1
2021/7/8 18:00,0,1730,29,0,30,95,495,1
2021/7/8 19:00,0,123,28,0,29,98,530,1
2021/7/8 20:00,0,0,28,0,28,100,538,1
2021/7/8 21:00,0,0,27,0,27,100,562,1
2021/7/8 22:00,0,0,25,0,26,93,524,1
2021/7/8 23:00,0,0,23,0,24,98,543,1
2021/7/9 0:00,0,0,23,0,24,100,590,1
2021/7/9 1:00,0,0,23,0,24,100,576,1
2021/7/9 2:00,0,0,23,0,24,100,579,1
2021/7/9 3:00,0,0,23,0,24,100,587,1
2021/7/9 4:00,0,0,23,0,24,100,649,1
2021/7/9 5:00,0,518,23,0,24,100,692,1
2021/7/9 6:00,0,3040,25,0,25,100,650,1
2021/7/9 7:00,0,7598,27,0,28,97,558,1
2021/7/9 8:00,0,12555,29,0,29,94,525,1
2021/7/9 9:00,0,17760,31,0,31,92,506,1
2021/7/9 10:00,0,7697,33,0,33,89,476,1
2021/7/9 11:00,0,5477,34,0,34,88,469,1
2021/7/9 12:00,0,7102,35,0,35,87,471,1
2021/7/9 13:00,0,6064,36,0,36,86,448,1
2021/7/9 14:00,0,5869,36,0,36,86,437,1
2021/7/9 15:00,0,4771,35,0,36,87,434,1
2021/7/9 16:00,0,3620,35,0,35,87,433,1
2021/7/9 17:00,0,6360,36,0,35,88,448,1
2021/7/9 18:00,0,2078,33,0,33,90,453,1
2021/7/9 19:00,0,198,31,0,31,94,565,1
2021/7/9 20:00,0,0,30,0,31,96,576,1
2021/7/9 21:00,0,0,30,0,30,96,576,1
2021/7/9 22:00,0,0,29,0,30,99,621,1
2021/7/9 23:00,0,0,29,0,29,100,657,1
2021/7/10 0:00,0,0,28,0,29,99,695,1
2021/7/10 1:00,0,0,27,0,27,90,506,1
2021/7/10 2:00,0,0,26,0,26,92,516,1
2021/7/10 3:00,0,0,25,0,25,97,607,1
2021/7/10 4:00,0,0,25,0,25,99,684,1
